beta,gamma,rho
0.3268718034335158,0.08802357887502664,0.4743709239551033
0.17624760459680794,0.07603119507859744,0.24714190140571168
0.4285388898502849,0.08965725508631955,0.45929552777270366
0.2848741212364884,0.09539285302073373,0.2748597838997867
0.28634852566300545,0.07305236378271242,0.32645044695448455
0.3097710467972218,0.07716451544763675,0.2990900085611747
0.36293125264648274,0.09389705790360309,0.3507584555845189
0.36293125264648274,0.09389705790360309,0.3507584555845189
0.4350506322863983,0.08562080419709106,0.5770586157103573
0.3851277651243879,0.08888500983310903,0.3833448379970725
0.2571067166348908,0.07834383445475293,0.364361550258038
0.4035459564388735,0.07968195401962494,0.5460888792255865
0.1862299201881636,0.07166853240075094,0.11298096877731248
0.2600629477837949,0.07767334403009982,0.30481680148217494
0.2996275631990381,0.08482575503289434,0.300630227207675
0.2542859744543665,0.06610740292773766,0.25973354470974863
0.40707779441825126,0.07766559612343388,0.4820991486209627
0.16592345639581246,0.07047067905044707,0.20018889968270068
0.2731168654195872,0.08450363817202786,0.32108554518756754
0.3070299365581488,0.08148933952508328,0.3256910369335697
0.3651097385233919,0.062242216547086615,0.3102538280679075
0.2808087431205106,0.07594689219040526,0.42279787488612774
0.2684245569010967,0.08475060037412895,0.1808445370000168
0.21367517156779323,0.08266221253052215,0.3462388099715302
0.2588365708975587,0.0908326490549393,0.25683492057931523
0.31864195140309226,0.08179503539606807,0.4224983454124188
0.32295192603916656,0.06926289813151122,0.5358374567328344
0.2486465196644644,0.07799973540426809,0.3690021422425962
0.25248535929610444,0.0692228535450258,0.2789940523115348
0.259115491000743,0.07444410885790834,0.27305843953788395
0.2211573878270764,0.08963156488942618,0.2986724594123165
0.3283356589348677,0.07717250595809273,0.3767557661256693
0.24417541025696554,0.06449169382177461,0.20901149044752151
0.3224017600047853,0.06169385650417519,0.44718918473528263
0.27172275601452156,0.07286507658002418,0.2554242424846672
0.2857072599763133,0.08477192744546727,0.25500387845436406
0.2427272206574747,0.1007863368541887,0.17792713756495512
0.2427272206574747,0.1007863368541887,0.17792713756495512
0.23659086950491856,0.0825016225861952,0.24400097242251628
0.379484723276911,0.07939835831415963,0.3243703194783398
0.27294499363157265,0.0645179286337594,0.34922128672489966
0.3070070670118251,0.07522133216858307,0.3604217267910277
0.28094888501485815,0.07801705359900823,0.486875237327474
0.2735871474270344,0.0764367525012033,0.3740772096998817
0.30659200438823675,0.09259515446894757,0.4127015910041363
0.3150954846219058,0.08283171022389331,0.42215745118543957
0.3343681587357187,0.06946387770873802,0.5256129588356291
0.42172940213812715,0.06040131960833607,0.3954057432394875
0.42172940213812715,0.06040131960833607,0.3954057432394875
0.4111672635453773,0.07389108279882048,0.5217676917459
0.2132590226334281,0.07308664924651305,0.22947692068191847
0.26937784699646977,0.07233088941441077,0.29047114663536905
0.25976169990951004,0.07760490034135718,0.29835265508733966
0.1908546031765117,0.07873599044702281,0.264167971889343
0.2964338732444795,0.07123584822634527,0.5085181132969323
0.3262563682519676,0.06790051998928763,0.49442903386913
0.2809168026399159,0.07819033630357979,0.3226625907078599
0.303619168555387,0.08271538734666331,0.24704391018861543
0.362367138930071,0.07900748050336517,0.4330820919880344
0.3789743402430593,0.08571574719929076,0.5366949483364638
0.3894445141373606,0.07854899103728963,0.464323235527583
0.3177690732978704,0.08827951039175426,0.47442250586377777
0.19358773764421033,0.07158154513450468,0.2922587352947541
0.41676319487233326,0.07534922294745369,0.527156389224142
0.3065337453062092,0.07696924650709243,0.3115661608510316
0.2402069981605526,0.06441778897762011,0.3815494700372611
0.3828378416965341,0.07715066306904314,0.6075927387125337
0.3828378416965341,0.07715066306904314,0.6075927387125337
0.3543227766472503,0.08923795371406876,0.45887914256602774
0.21626592027292296,0.08329361281348552,0.32243966608881464
0.3216507339750273,0.0677936093550067,0.26133521444735985
0.2466117731687381,0.06332576258705569,0.23238018490266027
0.34267683301563806,0.09375883924281271,0.5355232345120992
0.21461370848052852,0.08777795040818052,0.2220381343593349
0.26975105933149013,0.0724853108082384,0.4305660560341592
0.2754707447501798,0.06504210471084387,0.44040410709614597
0.2900634001210841,0.08430486283973275,0.29576463800864256
0.19233323991870033,0.08274821872790158,0.25574571898222176
