beta,gamma,rho
0.23593647943281654,0.07765396231414956,0.394254700629843
0.15042236709763535,0.09177889714893125,0.2986334228936701
0.16446145004465762,0.0943303058962945,0.28907258152340193
0.21974997157580467,0.07973073129988827,0.34641991829567875
0.18372131953931758,0.0764855472517859,0.3365829163991398
0.17788677070207118,0.08219551016172515,0.3593475689124202
0.16683096506283288,0.06984473118657189,0.3639966539820508
0.2053968767426613,0.08013608904362945,0.35875963217227846
0.12515400075471847,0.07860213558033305,0.22983390978637294
0.1655470659968503,0.08384574153413771,0.3176939958610218
0.14581639167222055,0.0902411978586748,0.28402660155340087
0.17796880648781924,0.08605959596599397,0.34361960555218574
0.19044243925569987,0.07366971473685689,0.31957038654904957
0.17077370748052764,0.10532349059652885,0.28242118068614896
0.15996569641368003,0.08118848856130048,0.21636812541133643
0.19102025616916862,0.08066590874385123,0.3701770550423158
0.11480551684439286,0.08994222213518598,0.28014917385497534
0.1889830050914408,0.0840576344274181,0.34736075875956873
0.1797254737344674,0.07824369788702681,0.260606348830877
0.18690122132981354,0.08510267775847373,0.31801047904805385
0.16075562358808151,0.08942478754072353,0.2867990592827395
0.16699164518196855,0.0792407976693797,0.3710461507667357
0.19645506899541784,0.08834902409737076,0.3872422099752675
0.12471374731312876,0.09257070334442798,0.15781150721260737
0.16093280775197302,0.08792368725594268,0.33939116094707955
0.17197615788194026,0.07603102346417925,0.3155142228797635
0.1699467524472763,0.08321036333691671,0.4021709229091643
0.19208733309930917,0.09533306688963897,0.30064567018335475
